test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,update_runtime_ms,update_pvalue,update_conf_int_low,update_conf_int_high,param_opcode,param_account_mode
test_account_access,besu,BALANCE,presets[cold_account_code_access],,297,537.9840831611792,0.001,0.7642461348815004,0.7634469692370309,0.013607616139405934,0.001,0.012735891566608863,0.014435987573801747,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,297,537.9840831611792,0.001,0.7642461348815004,0.7634469692370309,0.013607616139405934,0.001,0.012735891566608863,0.014435987573801747,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,165,0.5423029383518209,0.492,0.9596551657517771,0.9594076514312359,0.008313878978023551,0.001,0.008064754275701117,0.008404121042488083,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,165,0.5423029383518209,0.492,0.9596551657517771,0.9594076514312359,0.008313878978023551,0.001,0.008064754275701117,0.008404121042488083,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,341,766.7119340168775,0.001,0.8673873044263828,0.8669961165338352,0.021830943743147615,0.001,0.020853876487739394,0.022766747348934073,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,341,766.7119340168775,0.001,0.8673873044263828,0.8669961165338352,0.021830943743147615,0.001,0.020853876487739394,0.022766747348934073,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,BALANCE,presets[cold_account_code_access],,319,68.18505165723036,0.001,0.9585764018245944,0.9584457280133155,0.0034647268032987205,0.001,0.0033815024895552234,0.003556759033159355,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,319,68.18505165723036,0.001,0.9585764018245944,0.9584457280133155,0.0034647268032987205,0.001,0.0033815024895552234,0.003556759033159355,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,BALANCE,presets[cold_account_code_access],,319,42.90620621831568,0.001,0.9617876166785682,0.9616670728826014,0.0009066137206760749,0.001,0.0008867358131484215,0.0009268563531943437,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,BALANCE,presets[cold_account_nocode_access],,319,42.90620621831568,0.001,0.9617876166785682,0.9616670728826014,0.0009066137206760749,0.001,0.0008867358131484215,0.0009268563531943437,,,,,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,CALL,presets[cold_account_code_access],,594,737.1870722875751,0.001,0.8919111048269689,0.8915453217637775,0.0291871976275939,0.001,0.028321850345399354,0.03008197328072114,0.07571179794606406,0.001,0.0735054937258478,0.07807249160995883,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,CALL,presets[cold_account_code_access],,330,1275.0840527650519,0.001,0.9442810935376769,0.943940305118947,0.07549351023639177,0.001,0.07297768744583404,0.07790776409363026,0.21904040021130766,0.001,0.21275628784711623,0.22532122326726267,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,geth,CALL,presets[cold_account_code_access],,682,559.0095887423067,0.001,0.9362035689775167,0.9360156560731795,0.026109238334199886,0.001,0.0255145760274531,0.026770483498880768,0.06379585006021234,0.001,0.06240666647728052,0.06514729927485144,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,CALL,presets[cold_account_code_access],,638,354.895926591172,0.001,0.887362862786889,0.8870081001499973,0.022531854523898134,0.001,0.02176087406204408,0.023257228630024416,0.017456299867908857,0.001,0.015573819315484645,0.01910303964911023,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,CALL,presets[cold_account_code_access],,638,307.95629345442626,0.001,0.9730078559636994,0.9729228413368134,0.01814876826014182,0.001,0.017603230074965854,0.0188305422983358,0.07688444124443161,0.001,0.076124781007614,0.07761631383661201,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,CALL,presets[cold_account_nocode_access],,594,596.0061528495057,0.001,0.8727941987034675,0.8723637222185385,0.018821942123695375,0.001,0.018073946914560962,0.01953402171226749,0.05693804657159225,0.001,0.05530298970790474,0.05860181298779094,CALL,AccountMode.EXISTING_EOA
test_account_access,erigon,CALL,presets[cold_account_nocode_access],,330,284.4569856713393,0.001,0.990963863796628,0.9909085969085341,0.007207051439795352,0.001,0.006710684821962265,0.007650904080913114,0.09128934067422473,0.001,0.08985056197025038,0.09269134112725297,CALL,AccountMode.EXISTING_EOA
test_account_access,geth,CALL,presets[cold_account_nocode_access],,682,336.31453704267284,0.001,0.9683816794816922,0.9682885474624925,0.012412998417834211,0.001,0.012151451591257235,0.012661732304281583,0.04254521134149929,0.001,0.041874124163351865,0.04318318331324507,CALL,AccountMode.EXISTING_EOA
test_account_access,nethermind,CALL,presets[cold_account_nocode_access],,638,120.30290746621036,0.001,0.9548678406300878,0.9547256920966393,0.0034840706237877733,0.001,0.0033116598749640086,0.003648763492714719,0.030150388050924015,0.001,0.029367315572082973,0.030891401984748885,CALL,AccountMode.EXISTING_EOA
