gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.07658115884219081,0.001,0.06291881611752469,0.08962841035279502,test_account_access,CALL,target_coef,0.0,0.9229016291108224,0.9147860111224879,AccountMode.EXISTING_CONTRACT,,CALL,7658.115884219081,7659,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.007719100070537853,0.001,0.004894913017697032,0.00984111332441629,test_account_access,CALL,target_coef,0.0,0.9817562273519849,0.9798358302311412,AccountMode.EXISTING_EOA,,CALL,771.9100070537853,772,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009863024661078627,0.001,0.009435819550640129,0.010147331974857433,test_account_access,CALL,target_coef,0.0,0.9967421309458979,0.9963991973612556,AccountMode.NON_EXISTING_ACCOUNT,,CALL,986.3024661078628,987,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009863024661078627,0.001,0.009435819550640129,0.010147331974857433,test_account_access,CALL,target_coef,0.0,0.9967421309458979,0.9963991973612556,AccountMode.NON_EXISTING_ACCOUNT,,CALL,986.3024661078628,987,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.102206128005085,0.001,0.09577348036699652,0.11188027585720703,test_account_access,CALLCODE,target_coef,0.0,0.958672856721202,0.9543226311129074,AccountMode.EXISTING_CONTRACT,,CALLCODE,10220.6128005085,10221,False,True,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.010481995377093932,0.001,0.010334244002223398,0.010576872943100666,test_account_access,CALLCODE,target_coef,0.0,0.9961250645848759,0.9957171766464418,AccountMode.EXISTING_EOA,,CALLCODE,1048.199537709393,1049,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009331343251619426,0.001,0.008746397130090003,0.009596519801740805,test_account_access,CALLCODE,target_coef,0.0,0.9377240203495665,0.9311686540705735,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,933.1343251619426,934,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009331343251619426,0.001,0.008746397130090003,0.009596519801740805,test_account_access,CALLCODE,target_coef,0.0,0.9377240203495665,0.9311686540705735,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,933.1343251619426,934,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.08734378955134268,0.001,0.060223019647231334,0.10481997256226318,test_account_access,DELEGATECALL,target_coef,0.0,0.8747878453731714,0.8608753837479682,AccountMode.EXISTING_CONTRACT,,DELEGATECALL,8734.378955134269,8735,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009959431421360649,0.001,0.009813275728902355,0.010133334300358298,test_account_access,DELEGATECALL,target_coef,0.0,0.9992018574534599,0.9991131749482888,AccountMode.EXISTING_EOA,,DELEGATECALL,995.9431421360649,996,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009475088297672062,0.001,0.009366634697474561,0.00965118157605306,test_account_access,DELEGATECALL,target_coef,0.0,0.9994943316015082,0.999438146223898,AccountMode.NON_EXISTING_ACCOUNT,,DELEGATECALL,947.5088297672062,948,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009475088297672062,0.001,0.009366634697474561,0.00965118157605306,test_account_access,DELEGATECALL,target_coef,0.0,0.9994943316015082,0.999438146223898,AccountMode.NON_EXISTING_ACCOUNT,,DELEGATECALL,947.5088297672062,948,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.000324941910577654,0.001,0.00026813327684921525,0.0003776322070472863,test_account_access,EXTCODECOPY,target_coef,0.0,0.9448387505411383,0.938709722823487,AccountMode.EXISTING_CONTRACT,,EXTCODECOPY,32.4941910577654,33,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,6.051056434568526e-05,0.001,4.738538967069806e-05,7.400890478401793e-05,test_account_access,EXTCODECOPY,target_coef,0.0,0.8851226653867804,0.8723585170964226,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODECOPY,6.051056434568525,7,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,6.051056434568526e-05,0.001,4.738538967069806e-05,7.400890478401793e-05,test_account_access,EXTCODECOPY,target_coef,0.0,0.8851226653867804,0.8723585170964226,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODECOPY,6.051056434568525,7,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.034925400834369145,0.001,0.026506294845946906,0.04016657246995679,test_account_access,EXTCODEHASH,target_coef,0.0,0.9185840007002781,0.9095377785558646,AccountMode.EXISTING_CONTRACT,,EXTCODEHASH,3492.5400834369148,3493,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.00877242229211336,0.001,0.00868395273588116,0.00880506927866002,test_account_access,EXTCODEHASH,target_coef,0.0,0.9989042269897886,0.9987824744330985,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODEHASH,877.242229211336,878,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.00877242229211336,0.001,0.00868395273588116,0.00880506927866002,test_account_access,EXTCODEHASH,target_coef,0.0,0.9989042269897886,0.9987824744330985,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODEHASH,877.242229211336,878,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.08536630949372984,0.001,0.05884722909974922,0.10144851823574905,test_account_access,EXTCODESIZE,target_coef,0.0,0.8695132795750224,0.8550147550833582,AccountMode.EXISTING_CONTRACT,,EXTCODESIZE,8536.630949372984,8537,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.008874478685892369,0.001,0.008653132687818,0.009003677599850777,test_account_access,EXTCODESIZE,target_coef,0.0,0.9990339868151427,0.9989266520168252,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODESIZE,887.4478685892369,888,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.008874478685892369,0.001,0.008653132687818,0.009003677599850777,test_account_access,EXTCODESIZE,target_coef,0.0,0.9990339868151427,0.9989266520168252,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODESIZE,887.4478685892369,888,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.08656075401593677,0.001,0.058633764977450535,0.10525646661528426,test_account_access,STATICCALL,target_coef,0.0,0.8688866809137845,0.8543185343486495,AccountMode.EXISTING_CONTRACT,,STATICCALL,8656.075401593678,8657,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.010291360472077665,0.001,0.010116156213448696,0.010443848219151348,test_account_access,STATICCALL,target_coef,0.0,0.9996083894894068,0.999564877210452,AccountMode.EXISTING_EOA,,STATICCALL,1029.1360472077665,1030,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.01170351377140216,0.001,0.011137936036957098,0.011830377874950388,test_account_access,STATICCALL,target_coef,0.0,0.9973593505003261,0.9970659450003623,AccountMode.NON_EXISTING_ACCOUNT,,STATICCALL,1170.351377140216,1171,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.01170351377140216,0.001,0.011137936036957098,0.011830377874950388,test_account_access,STATICCALL,target_coef,0.0,0.9973593505003261,0.9970659450003623,AccountMode.NON_EXISTING_ACCOUNT,,STATICCALL,1170.351377140216,1171,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.02280471187130754,0.001,0.016044357483849015,0.030542628065999413,test_account_access,BALANCE,target_coef,0.0,0.6720756071096692,0.6556793874651526,AccountMode.EXISTING_CONTRACT,,BALANCE,2280.471187130754,2281,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.003631974111357795,0.001,0.0032634925375406403,0.0040639953607890175,test_account_access,BALANCE,target_coef,0.0,0.9400085233604809,0.937008949528505,AccountMode.EXISTING_EOA,,BALANCE,363.19741113577953,364,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.003972887814471377,0.001,0.003683227862340833,0.004228439967438964,test_account_access,BALANCE,target_coef,0.0,0.9799523344677074,0.9789499511910927,AccountMode.NON_EXISTING_ACCOUNT,,BALANCE,397.2887814471377,398,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.003972887814471377,0.001,0.003683227862340833,0.004228439967438964,test_account_access,BALANCE,target_coef,0.0,0.9799523344677074,0.9789499511910927,AccountMode.NON_EXISTING_ACCOUNT,,BALANCE,397.2887814471377,398,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.02834903225290526,0.001,0.023833825461785862,0.03290772972986258,test_account_access,CALL,target_coef,0.0,0.8643215053553742,0.8577030422019778,AccountMode.EXISTING_CONTRACT,,CALL,2834.903225290526,2835,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.0034907506357299153,0.001,0.002443742500138274,0.004351922087020718,test_account_access,CALL,target_coef,0.0,0.9453100538699701,0.9426422516197248,AccountMode.EXISTING_EOA,,CALL,349.0750635729915,350,False,False,test_account_access,CALL,target_coef
